page,model,ok,error,cer_finereader,agreement,h1,h2,h3,authors,positions,tables,html_tables,rotated_found,rotated_total,schemas,pictures,footnotes,unreadable,lists,repetition,page_number,page_number_expected,is_toc,truncated,cost_usd,latency_s,prompt_tokens,completion_tokens,chars
IMG_0137_2R.jpg,gemini-38-flash,True,,0.013258110014104372,0.0004761362098948168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65,65,False,False,0.00471375,4.75,1990,859,3506
IMG_0138_1L.jpg,gemini-38-flash,True,,0.004671441918405481,0.0067380997031524885,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,66,66,False,False,0.0050475,5.05,1990,948,3229
IMG_0138_2R.jpg,gemini-38-flash,True,,0.006353591160220995,0.004304099652002923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,67,67,False,False,0.0056025,5.76,1990,1096,3627
IMG_0139_1L.jpg,gemini-38-flash,True,,0.0032045240339302543,0.0006932747054110463,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,68,68,False,False,0.0067875,6.31,1990,1412,5307
IMG_0139_2R.jpg,gemini-38-flash,True,,0.008979113800507515,0.0013696472710240193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69,69,False,False,0.00687375,5.97,1990,1435,5135
IMG_0140_1L.jpg,gemini-38-flash,True,,0.005250328145509095,0.0028995390038268408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70,70,False,False,0.0068025,6.15,1990,1416,5332
IMG_0140_2R.jpg,gemini-38-flash,True,,0.005521048999309869,0.0037376413340126226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,71,False,False,0.00587625,5.73,1990,1169,4345
IMG_0141_1L.jpg,gemini-38-flash,True,,0.0056016597510373444,0.0019456033601502507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72,72,False,False,0.0073425,6.55,1990,1560,4820
IMG_0141_2R.jpg,gemini-38-flash,True,,0.016229116945107397,0.003954727988008631,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,73,73,False,False,0.00592125,5.67,1990,1181,4174
IMG_0142_1L.jpg,gemini-38-flash,True,,0.001466544454628781,0.0006728614540704695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,74,74,False,False,0.00713625,6.41,1990,1505,5463
IMG_0142_2R.jpg,gemini-38-flash,True,,0.002044989775051125,0.0008328171563465682,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,75,False,False,0.00615375,5.55,1990,1243,4417
IMG_0143_1L.jpg,gemini-38-flash,True,,0.004818503051718599,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,2,0.0,76,76,False,False,0.00464625,6.75,1990,841,3152
IMG_0143_2R.jpg,gemini-38-flash,True,,0.04158316633266533,0.005081577384847867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77,77,False,False,0.00621,5.52,1990,1258,4107
IMG_0144_1L.jpg,gemini-38-flash,True,,0.30254777070063693,0.01623665616381537,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,78,78,False,False,0.00536625,5.24,1990,1033,3139
IMG_0144_2R.jpg,gemini-38-flash,True,,0.08217270194986072,0.0019784748640276338,0,2,0,0,0,1,1,8,8,0,0,0,0,0,0.0,79,79,False,False,0.0059625,5.23,1990,1192,4387
IMG_0145_1L.jpg,gemini-38-flash,True,,0.05594785442694188,0.1458796691209829,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0.0,,80,False,False,0.0050325,37.44,1990,944,3863
IMG_0145_2R.jpg,gemini-38-flash,True,,0.01649175412293853,0.003249348212886726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,81,81,False,False,0.00468375,37.78,1990,851,3304
IMG_0146_1L.jpg,gemini-38-flash,True,,0.0012254901960784314,0.0004086169174016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82,82,False,False,0.00545625,38.75,1990,1057,4085
IMG_0146_2R.jpg,gemini-38-flash,True,,0.002895498815477757,0.0007043264767170061,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,83,83,False,False,0.00555,38.77,1990,1082,3813
IMG_0147_1L.jpg,gemini-38-flash,True,,0.0059508408796895215,0.0012109538941451543,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,84,84,False,False,0.0050325,5.41,1990,944,3880
IMG_0147_2R.jpg,gemini-38-flash,True,,0.0022931396904261416,0.0012148636678498469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,85,False,False,0.00594,5.79,1990,1186,5238
IMG_0148_1L.jpg,gemini-38-flash,True,,0.0034931108092373375,0.00025932770031494656,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,86,86,False,False,0.00588375,5.77,1990,1171,5159
IMG_0148_2R.jpg,gemini-38-flash,True,,0.0027849612094688683,0.0009971025076361735,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,87,87,False,False,0.00586875,5.58,1990,1167,5037
IMG_0149_1L.jpg,gemini-38-flash,True,,0.002699055330634278,0.00025749970692631085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88,88,False,False,0.00614625,7.68,1990,1241,5197
IMG_0149_2R.jpg,gemini-38-flash,True,,0.0035849056603773585,0.000568397283136271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89,89,False,False,0.00606375,5.75,1990,1219,5299
IMG_0150_1L.jpg,gemini-38-flash,True,,0.0037980339588918675,0.0003732736095558044,0,2,0,1,1,0,0,0,0,0,0,0,0,7,0.0,,90,False,False,0.00556875,5.56,1990,1087,4501
IMG_0150_2R.jpg,gemini-38-flash,True,,0.000959462700887503,0.0008799872102406555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,91,91,False,False,0.00515625,5.58,1990,977,4199
IMG_0151_1L.jpg,gemini-38-flash,True,,0.0019885657469550086,0.001823554936267814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,92,False,False,0.00568125,6.5,1990,1117,4104
IMG_0151_2R.jpg,gemini-38-flash,True,,0.14041246160596754,0.013103390363634171,1,1,8,0,0,2,0,0,0,0,0,0,0,20,0.0,93,93,True,False,0.005685,4.92,1990,1118,2276
IMG_0152_1L.jpg,gemini-38-flash,True,,0.001834862385321101,0.0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,,94,False,False,0.00343125,4.2,1990,517,1662
IMG_0152_2R.jpg,gemini-38-flash,True,,0.010638297872340425,0.002127492177727333,2,1,1,9,0,1,0,0,0,0,0,0,0,0,0.0,,95,False,False,0.00633375,6.64,1990,1291,2898
IMG_0153_1L.jpg,gemini-38-flash,True,,0.009449465899753493,0.004791628726253509,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,,96,False,False,0.005475,5.31,1990,1062,2478
IMG_0104_2R.jpg,qwen38-flash,True,,0.4666666666666667,1.888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,False,False,0.000449784,4.29,3694,70,43
IMG_0105_2R.jpg,qwen38-flash,True,,0.015463917525773196,0.022755847788009584,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,1,False,False,0.000685394,8.42,3720,563,1957
IMG_0106_1L.jpg,qwen38-flash,True,,0.0008862629246676514,0.00029533372711163615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,False,False,0.000803834,10.96,3720,815,3398
IMG_0106_2R.jpg,qwen38-flash,True,,0.0023014959723820483,0.0009607809738015963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,False,False,0.00095985,9.63,3720,855,3481
IMG_0107_1L.jpg,qwen38-flash,True,,0.0028636884306987398,0.0005730659025787965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,False,False,0.000827804,13.59,3720,866,3499
IMG_0107_2R.jpg,qwen38-flash,True,,0.0008450704225352113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,False,False,0.000822634,16.12,3720,855,3557
IMG_0108_1L.jpg,qwen38-flash,True,,0.0024286581663630845,0.0015192055503931642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,False,False,0.000811354,10.88,3720,831,3303
IMG_0108_2R.jpg,qwen38-flash,True,,0.00351150994927819,0.0031214441395766685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,7,False,False,0.000722524,13.89,3720,642,2571
IMG_0109_1L.jpg,qwen38-flash,True,,0.0029940119760479044,0.0008730668106361164,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,8,8,False,False,0.000742264,9.64,3720,684,2690
IMG_0109_2R.jpg,qwen38-flash,True,,0.0011334655709832814,0.0010410751466969524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,False,False,0.000779864,13.39,3720,764,3525
IMG_0110_1L.jpg,qwen38-flash,True,,0.0008670520231213873,0.0006747359648258904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,10,False,False,0.000818404,13.91,3720,846,3472
IMG_0110_2R.jpg,qwen38-flash,True,,0.004132231404958678,0.004912945319842501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,False,False,0.000843314,11.18,3720,899,3388
IMG_0111_1L.jpg,qwen38-flash,True,,0.002288329519450801,0.000476462740613684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,12,False,False,0.000811354,10.62,3720,831,3506
IMG_0111_2R.jpg,qwen38-flash,True,,0.004100761570005858,0.0024423899438088155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,13,False,False,0.000797254,9.81,3720,801,3428
IMG_0112_1L.jpg,qwen38-flash,True,,0.0014645577035735209,0.002337137561890098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,14,False,False,0.000834384,11.15,3720,880,3423
IMG_0112_2R.jpg,qwen38-flash,True,,0.029884032114183764,0.01439997099441174,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,15,15,False,False,0.000854594,11.12,3720,923,2446
IMG_0113_1L.jpg,qwen38-flash,True,,0.0020091848450057405,0.0006695362961344717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,16,False,False,0.000819344,10.9,3720,848,3495
IMG_0113_2R.jpg,qwen38-flash,True,,0.012496528742016106,0.0005627992344326334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,17,False,False,0.000853184,10.94,3720,920,3562
IMG_0114_1L.jpg,qwen38-flash,True,,0.07255897282770976,0.0006215684376666094,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0.0,18,18,False,False,0.000887964,13.0,3720,994,3330
IMG_0114_2R.jpg,qwen38-flash,True,,0.109375,0.0007022471910112359,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0.0,19,19,False,False,0.000942014,11.98,3720,1109,3068
IMG_0115_1L.jpg,qwen38-flash,True,,0.001984126984126984,0.00026486558071778574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,20,False,False,0.000714534,10.88,3720,625,2527
IMG_0115_2R.jpg,qwen38-flash,True,,0.01776239907727797,0.004247069555531536,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,21,21,False,False,0.000905354,14.52,3720,1031,4361
IMG_0116_1L.jpg,qwen38-flash,True,,0.0037230081906180195,0.004492395111976648,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,22,22,False,False,0.001051054,20.0,3720,1341,5380
IMG_0116_2R.jpg,qwen38-flash,True,,0.02655413750514615,0.009880294778649126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,23,False,False,0.000962224,17.35,3720,1152,4944
IMG_0117_1L.jpg,qwen38-flash,True,,0.004785569666850727,0.0027022879386301257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24,24,False,False,0.000967864,13.42,3720,1164,5432
IMG_0117_2R.jpg,qwen38-flash,True,,0.0006299212598425197,0.005318017443097213,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,25,25,False,False,0.000798194,9.67,3720,803,3194
IMG_0118_1L.jpg,qwen38-flash,True,,0.06535231836436656,0.0002423361201987156,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,26,26,False,False,0.000749314,10.1,3720,699,2767
IMG_0118_2R.jpg,qwen38-flash,True,,0.006802721088435374,0.0013542312243809893,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,27,27,False,False,0.000857414,16.06,3720,929,3694
IMG_0119_1L.jpg,qwen38-flash,True,,0.0008455467869222097,0.00037601052829479227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28,28,False,False,0.000783624,10.54,3720,772,3545
IMG_0119_2R.jpg,qwen38-flash,True,,0.011719894520949311,0.010249016835232275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29,29,False,False,0.000772814,12.06,3720,749,3388
IMG_0120_1L.jpg,qwen38-flash,True,,0.0035407182599898838,0.0030349013657056147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,30,False,False,0.000630404,8.98,3720,446,1990
IMG_0120_2R.jpg,qwen38-flash,True,,0.0038260869565217392,0.0024275497845018686,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,31,31,False,False,0.000792554,12.62,3720,791,2901
IMG_0121_1L.jpg,qwen38-flash,True,,0.3388848660391021,0.1164591144912525,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,32,32,False,False,0.000764824,12.75,3720,732,2101
IMG_0121_2R.jpg,qwen38-flash,True,,0.11269430051813471,0.04701358905611815,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,33,33,False,False,0.000759654,11.72,3720,721,1702
IMG_0122_1L.jpg,qwen38-flash,True,,0.006841046277665996,0.25975639127302735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015625,34,34,False,False,0.000767174,11.96,3720,737,2601
IMG_0122_2R.jpg,qwen38-flash,True,,0.277359781121751,0.03378354767816635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,35,35,False,False,0.001070324,15.33,3720,1382,3057
IMG_0123_1L.jpg,qwen38-flash,True,,0.04447533009034051,0.09571175460645796,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0.0,36,36,False,False,0.000695264,10.55,3720,584,1956
IMG_0123_2R.jpg,qwen38-flash,True,,0.002271694684234439,0.00030358227079538557,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0.0,37,37,False,False,0.000675994,8.83,3720,543,2223
IMG_0124_1L.jpg,qwen38-flash,True,,0.0046537092800438,0.0008228447753567099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38,38,False,False,0.000885614,12.67,3720,989,3652
IMG_0124_2R.jpg,qwen38-flash,True,,0.0022358859698155395,0.0014867769185317934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,39,39,False,False,0.000828744,12.34,3720,868,3585
IMG_0125_1L.jpg,qwen38-flash,True,,0.004927536231884058,0.0002900232018561485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40,40,False,False,0.000793494,11.6,3720,793,3454
IMG_0125_2R.jpg,qwen38-flash,True,,0.0022253129346314327,9.29022668153103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41,41,False,False,0.000802424,14.15,3720,812,3594
IMG_0126_1L.jpg,qwen38-flash,True,,0.0021168501270110076,0.007983722399344353,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,42,42,False,False,0.000760124,8.6,3720,722,2380
IMG_0126_2R.jpg,qwen38-flash,True,,0.003076062639821029,0.00027948574622694243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,43,False,False,0.000855064,11.84,3720,924,3587
IMG_0127_1L.jpg,qwen38-flash,True,,0.001562011871290222,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,44,44,False,False,0.000844254,10.92,3720,901,3211
IMG_0127_2R.jpg,qwen38-flash,True,,0.002542372881355932,0.0019852524106636414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45,45,False,False,0.000901594,15.44,3720,1023,3543
IMG_0128_1L.jpg,qwen38-flash,True,,0.004983875696276752,0.002054363817841662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46,46,False,False,0.000887964,12.58,3720,994,3424
IMG_0128_2R.jpg,qwen38-flash,True,,0.004228329809725159,0.0018126888217522659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47,47,False,False,0.000841904,11.35,3720,896,3325
IMG_0129_1L.jpg,qwen38-flash,True,,0.0016874789065136687,0.00045022231009272544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,48,False,False,0.000814644,14.11,3720,838,2968
IMG_0129_2R.jpg,qwen38-flash,True,,0.01700921332388377,0.0005993048064245475,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,49,49,False,False,0.000800074,13.33,3720,807,2796
IMG_0130_1L.jpg,qwen38-flash,True,,0.003341433778857837,0.0021289537712895377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50,50,False,False,0.000840494,12.73,3720,893,3307
IMG_0130_2R.jpg,qwen38-flash,True,,0.0028376844494892167,0.0017046532940822162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51,51,False,False,0.000879034,12.99,3720,975,3525
IMG_0131_1L.jpg,qwen38-flash,True,,0.0011148272017837235,0.0004645113340765515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955056179803,52,52,False,False,0.000860704,10.99,3720,936,3596
IMG_0131_2R.jpg,qwen38-flash,True,,0.032739177882866496,0.0021905816722406417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,53,False,False,0.000797724,11.17,3720,802,2803
IMG_0132_1L.jpg,qwen38-flash,True,,0.0024849130280440185,0.0014265335235378032,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0.0,54,54,False,False,0.000785974,9.63,3720,777,2842
IMG_0132_2R.jpg,qwen38-flash,True,,0.001669449081803005,0.00046381329594329086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55,55,False,False,0.000896894,14.37,3720,1013,3601
IMG_0133_1L.jpg,qwen38-flash,True,,0.003941441441441441,0.0007521802481765002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56,56,False,False,0.000872454,11.82,3720,961,3552
IMG_0133_2R.jpg,qwen38-flash,True,,0.003506878877798759,0.0016216216216216215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57,57,False,False,0.000897364,14.22,3720,1014,3704
IMG_0134_1L.jpg,qwen38-flash,True,,0.03223617237869019,0.01359088095431766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,58,58,False,False,0.000894544,12.35,3720,1008,3122
IMG_0134_2R.jpg,qwen38-flash,True,,0.0029129041654529565,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,59,59,False,False,0.000863054,11.02,3720,941,3434
IMG_0135_1L.jpg,qwen38-flash,True,,0.0019635343618513326,0.0007486430844095078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60,60,False,False,0.000877624,11.46,3720,972,3571
IMG_0135_2R.jpg,qwen38-flash,True,,0.0023816612086930635,0.0020921459987596424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61,61,False,False,0.000861644,12.16,3720,938,3366
IMG_0136_1L.jpg,qwen38-flash,True,,0.0033472803347280333,0.0007434253899978094,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,62,62,False,False,0.000886554,12.15,3720,991,3605
IMG_0136_2R.jpg,qwen38-flash,True,,0.002025111381125962,0.007883817427385892,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,63,63,False,False,0.000725814,10.14,3720,649,2483
IMG_0137_1L.jpg,qwen38-flash,True,,0.0032912781130005485,0.0010109624678224397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111111111072,64,64,False,False,0.000828744,10.52,3720,868,3640
IMG_0137_2R.jpg,qwen38-flash,True,,0.014104372355430184,0.0010478913120422555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65,65,False,False,0.00094763,10.37,3720,829,3508
IMG_0138_1L.jpg,qwen38-flash,True,,0.007785736530675802,0.008834313370442845,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,66,66,False,False,0.000854594,12.38,3720,923,3235
IMG_0138_2R.jpg,qwen38-flash,True,,0.0071823204419889505,0.00485568237191725,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,67,67,False,False,0.000910994,10.09,3720,1043,3627
IMG_0139_1L.jpg,qwen38-flash,True,,0.004524033930254477,0.0015753589207928402,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,68,68,False,False,0.001060924,14.31,3720,1362,5306
IMG_0139_2R.jpg,qwen38-flash,True,,0.010150302557095451,0.002412334377651589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69,69,False,False,0.001082544,18.53,3720,1408,5132
IMG_0140_1L.jpg,qwen38-flash,True,,0.006000375023438965,0.003402546100350213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70,70,False,False,0.001065624,17.69,3720,1372,5334
IMG_0140_2R.jpg,qwen38-flash,True,,0.005751092707614446,0.0038917482182667944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,71,False,False,0.000946244,11.47,3720,1118,4343
IMG_0141_1L.jpg,qwen38-flash,True,,0.006016597510373444,0.0020845793498585428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72,72,False,False,0.001133774,15.23,3720,1517,4818
IMG_0141_2R.jpg,qwen38-flash,True,,0.01646778042959427,0.004106582923099363,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,73,73,False,False,0.000950944,14.38,3720,1128,4147
IMG_0142_1L.jpg,qwen38-flash,True,,0.0012832263978001834,0.0010396095778047914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,74,74,False,False,0.001112154,20.17,3720,1471,5458
IMG_0142_2R.jpg,qwen38-flash,True,,0.004317200636219041,0.0023488292793816773,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,75,False,False,0.000991834,13.7,3720,1215,4421
IMG_0143_1L.jpg,qwen38-flash,True,,0.004818503051718599,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,2,0.0,76,76,False,False,0.000781744,9.86,3720,768,3147
IMG_0143_2R.jpg,qwen38-flash,True,,0.0405811623246493,0.004258694622631358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77,77,False,False,0.000992304,15.84,3720,1216,4091
IMG_0144_1L.jpg,qwen38-flash,True,,0.3045744064852345,0.017746710816144765,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,78,78,False,False,0.000900654,13.83,3720,1021,3146
IMG_0144_2R.jpg,qwen38-flash,True,,0.08245125348189415,0.002150718350111822,2,0,0,0,0,1,0,8,8,0,0,0,0,0,0.0,79,79,False,False,0.000898304,14.3,3720,1016,4016
IMG_0145_1L.jpg,qwen38-flash,True,,0.13688212927756654,0.05127791908633585,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0.0,,80,False,False,0.000873864,15.15,3720,964,3865
IMG_0145_2R.jpg,qwen38-flash,True,,0.020089955022488757,0.0066791295667699285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,81,81,False,False,0.000815584,11.2,3720,840,3282
IMG_0146_1L.jpg,qwen38-flash,True,,0.0014705882352941176,0.0005721158056356864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82,82,False,False,0.000906294,15.34,3720,1033,4086
IMG_0146_2R.jpg,qwen38-flash,True,,0.0042116346406949196,0.001583368789856672,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,83,83,False,False,0.000908644,13.74,3720,1038,3810
IMG_0147_1L.jpg,qwen38-flash,True,,0.007244501940491591,0.0019021576189164693,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,84,84,False,False,0.000833444,11.79,3720,878,3869
IMG_0147_2R.jpg,qwen38-flash,True,,0.0024842346646283204,0.001214998474144375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85,85,False,False,0.000976324,16.8,3720,1182,5236
IMG_0148_1L.jpg,qwen38-flash,True,,0.004075295944110227,0.0006485084306095979,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,86,86,False,False,0.000950004,13.73,3720,1126,5161
IMG_0148_2R.jpg,qwen38-flash,True,,0.0041774418142033025,0.0019285721599756449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87,87,False,False,0.000958934,13.64,3720,1145,5039
IMG_0149_1L.jpg,qwen38-flash,True,,0.003277424330055909,0.0006434509619222995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88,88,False,False,0.000973504,12.99,3720,1176,5193
IMG_0149_2R.jpg,qwen38-flash,True,,0.0037735849056603774,0.0006946480047918627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89,89,False,False,0.000976794,17.85,3720,1183,5299
IMG_0150_1L.jpg,qwen38-flash,True,,0.004691689008042895,0.0009703776549357118,0,0,2,1,1,0,0,0,0,0,0,0,0,7,0.0,,90,False,False,0.000885614,13.29,3720,989,4482
IMG_0150_2R.jpg,qwen38-flash,True,,0.0016790597265531303,0.001039686554027465,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,91,91,False,False,0.000867754,14.41,3720,951,4196
IMG_0151_1L.jpg,qwen38-flash,True,,0.003479990057171265,0.002819320771575857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,92,False,False,0.000944834,11.26,3720,1115,4108
IMG_0151_2R.jpg,qwen38-flash,True,,0.14523913997367266,0.016837659903470543,1,0,9,0,0,2,0,0,0,0,0,0,0,0,0.0,93,93,True,False,0.000908174,12.03,3720,1037,2314
IMG_0152_1L.jpg,qwen38-flash,True,,0.001834862385321101,0.0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,,94,False,False,0.000655314,7.37,3720,499,1660
IMG_0152_2R.jpg,qwen38-flash,True,,0.01028368794326241,0.0021263193591876187,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,95,False,False,0.001003584,12.19,3720,1240,2852
IMG_0153_1L.jpg,qwen38-flash,True,,0.01191454396055875,0.008311610893376205,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,,96,False,False,0.000908174,11.16,3720,1037,2456
